111692,1985-01-01,1988-10-17,Manager
111692,1988-10-17,9999-01-01,Staff
111784,1988-10-17,1992-09-08,Manager
111784,1988-02-12,1988-10-17,Senior Staff
111784,1992-09-08,9999-01-01,Staff
111877,1992-09-08,1996-01-03,Manager
111877,1991-08-17,1992-09-08,Senior Staff
111877,1996-01-03,9999-01-01,Staff
111939,1996-01-03,9999-01-01,Manager
111939,1989-07-10,1996-01-03,Senior Staff
110511,1985-01-01,1992-04-25,Manager
110511,1992-04-25,9999-01-01,Technique Leader
110567,1992-04-25,9999-01-01,Manager
110567,1986-10-21,1992-04-25,Technique Leader
110085,1985-01-01,1989-12-17,Manager
110085,1989-12-17,9999-01-01,Senior Staff
110114,1989-12-17,9999-01-01,Manager
110114,1985-01-14,1989-12-17,Senior Staff
110183,1985-01-01,1992-03-21,Manager
110183,1992-03-21,9999-01-01,Staff
110228,1992-03-21,9999-01-01,Manager
110228,1985-08-04,1992-03-21,Senior Staff
110022,1985-01-01,1991-10-01,Manager
110022,1991-10-01,9999-01-01,Senior Staff
110039,1991-10-01,9999-01-01,Manager
110039,1986-04-12,1991-10-01,Senior Staff
110303,1985-01-01,1988-09-09,Manager
110303,1988-09-09,9999-01-01,Technique Leader
110344,1988-09-09,1992-08-02,Manager
110344,1985-11-22,1988-09-09,Senior Engineer
110344,1992-08-02,9999-01-01,Technique Leader
110386,1992-08-02,1996-08-30,Manager
110386,1988-10-14,1992-08-02,Technique Leader
110386,1996-08-30,9999-01-01,Technique Leader
110420,1996-08-30,9999-01-01,Manager
110420,1992-02-05,1996-08-30,Senior Engineer
110725,1985-01-01,1989-05-06,Manager
110725,1989-05-06,9999-01-01,Technique Leader
110765,1989-05-06,1991-09-12,Manager
110765,1989-01-07,1989-05-06,Technique Leader
110765,1991-09-12,9999-01-01,Technique Leader
110800,1991-09-12,1994-06-28,Manager
110800,1986-08-12,1991-09-12,Senior Engineer
110800,1994-06-28,9999-01-01,Technique Leader
110854,1994-06-28,9999-01-01,Manager
110854,1989-06-09,1994-06-28,Technique Leader
111400,1985-01-01,1991-04-08,Manager
111400,1991-04-08,9999-01-01,Staff
111534,1991-04-08,9999-01-01,Manager
111534,1988-01-31,1991-04-08,Senior Staff
111035,1985-01-01,1991-03-07,Manager
111035,1991-03-07,9999-01-01,Staff
111133,1991-03-07,9999-01-01,Manager
111133,1986-12-30,1991-03-07,Staff
